Total time (s);Total recompute time (ms);Amount of recomputes;Average recompute time (ms);Path length;Expanded nodes
=AVERAGE(A4:A103);=AVERAGE(B4:B103);=AVERAGE(C4:C103);=AVERAGE(D4:D103);=AVERAGE(E4:E103);=AVERAGE(F4:F103)
---------------------------------------------------------------------------------------------
3,9582088;3879,4304;76;51,045136842105265;846;1371035
2,2536453;2188,4308;67;32,66314626865672;752;797190
0,9022021;847,284;67;12,646029850746269;752;318854
2,2703092;2204,4276;77;28,62892987012987;864;825942
1,4570618;1434,4347;65;22,068226153846155;724;527220
1,9703453;1895,7811;66;28,72395606060606;736;698393
2,8868839;2835,227;81;35,0028024691358;900;1011639
2,0861887;2044,4441;69;29,629624637681157;766;748843
4,1709658;4101,1497;87;47,13965172413793;964;1471162
3,8417909;3810,2221;85;44,826142352941176;944;1348645
2,9675936;2893,7296;68;42,55484705882353;758;1044695
3,6422931;3581,8206;76;47,129218421052634;850;1285298
2,3380875;2282,7838;76;30,036628947368424;846;832396
2,5083402;2438,7835;69;35,3446884057971;768;866187
4,4118835;4310,8215;84;51,31930357142857;940;1567924
2,9568848;2927,3341;78;37,52992435897436;866;1030618
2,7927348;2698,8685;74;36,471195945945944;828;984072
1,4148851;1354,7357;61;22,208781967213113;678;508266
2,9486821;2900,8077;74;39,20010405405405;820;1031325
2,0027783;1951,6259;69;28,284433333333332;764;700271
2,0917565;2057,4758;65;31,653473846153847;722;731963
4,9082024;4878,8205;99;49,28101515151515;1100;1734773
1,9461312;1917,2204;68;28,194417647058824;760;674012
1,5919637;1571,4381;62;25,345775806451613;686;562980
2,210726;2191,7125;72;30,44045138888889;804;790834
2,6485467;2611,1237;74;35,28545540540541;820;935821
1,866447;1802,2382;76;23,71366052631579;848;653070
3,574156;3508,2451;78;44,977501282051286;874;1259956
3,2338414;3150,3665;73;43,15570547945205;812;1151115
3,0935194;3041,6628;74;41,10355135135135;826;1075655
2,5359576;2520,6392;73;34,52930410958904;818;918770
1,5243079;1501,5698;68;22,08190882352941;758;524798
4,9093027;4854,3518;90;53,937242222222224;1000;1736544
2,3937114;2310,2578;69;33,481997101449274;766;848227
2,0491843;2008,2998;76;26,424997368421053;848;733354
3,4344466;3352,4058;72;46,561191666666666;800;1219401
1,3033558;1291,5144;61;21,172367213114754;676;472867
1,4449565;1418,4804;63;22,515561904761903;700;504834
2,9037164;2879,9347;95;30,315102105263154;1060;1005381
2,8477962;2763,0947;78;35,424291025641025;872;1004524
3,0075206;2936,0143;67;43,82110895522388;746;1056951
1,4892977;1433,043;59;24,28886440677966;658;523312
2,7197336;2696,2196;74;36,4354;826;977401
3,468291;3451,679;81;42,61332098765432;906;1224101
1,5338438;1516,7697;58;26,15120172413793;648;539969
2,9445276;2885,8583;69;41,82403333333333;766;1032175
3,59705;3570,7451;72;49,59368194444445;806;1273650
2,9307831;2917,1441;80;36,46430125;890;1035874
3,2894492;3211,3862;72;44,60258611111111;798;1171001
2,8122866;2723,826;73;37,31268493150685;814;1004501
2,0447459;2008,1771;69;29,104015942028987;768;707996
0,9136771;887,7884;52;17,072853846153848;584;321369
2,2983231;2283,7755;66;34,60265909090909;740;796000
3,9931764;3904,8918;87;44,88381379310345;972;1405551
1,2217618;1177,0086;60;19,616809999999997;670;433619
3,0148215;2987,4737;72;41,492690277777776;806;1076507
3,7540714;3679,8876;81;45,43071111111111;902;1336222
0,8764881;833,6391;57;14,625247368421052;638;308935
1,9320336;1875,8746;61;30,75204262295082;678;672761
2,1790273;2133,6237;72;29,6336625;796;753776
4,1571931;4055,3924;82;49,45600487804878;914;1488185
2,264702;2199,1464;63;34,907085714285714;696;801840
2,9526736;2918,1543;86;33,93202674418605;962;1044708
1,6850908;1625,4436;72;22,575605555555555;798;591899
2,9988426;2935,3904;83;35,36614939759036;920;1060015
2,3194582;2267,6759;71;31,939097183098593;792;823739
2,9874155;2932,0721;80;36,65090125;890;1052016
2,4727184;2414,8161;58;41,63476034482758;650;867467
3,2227005;3170,071;80;39,6258875;890;1137217
1,4783509;1442,1002;63;22,890479365079365;700;528782
2,9059377;2859,7031;73;39,174015068493155;812;1023405
3,2863125;3222,4269;72;44,75592916666667;804;1128935
1,9410067;1857,3732;62;29,957632258064518;688;695973
3,3185243;3280,084;76;43,159;850;1161570
2,6349159;2601,5683;82;31,726442682926827;910;923682
2,1817187;2167,7976;70;30,96853714285714;780;743674
2,3587331;2325,2127;68;34,194304411764705;754;837236
1,6239929;1592,179;67;23,763865671641792;748;575348
1,7355855;1639,394;64;25,61553125;716;611583
2,5948667;2503,0661;72;34,764806944444445;806;917702
3,2897485;3221,5221;72;44,7433625;798;1163443
3,6123621;3536,6931;83;42,610760240963856;918;1261587
2,4928564;2435,656;67;36,35307462686567;742;885576
0,7143223;661,5204;49;13,500416326530612;552;255801
3,6228936;3604,1582;84;42,90664523809524;938;1271091
3,4462227;3419,7881;70;48,85411571428572;786;1202601
1,5966781;1560,947;67;23,297716417910447;742;562953
1,542721;1520,8557;65;23,39778;728;537621
1,9343276;1903,1874;73;26,071060273972602;812;692043
1,254118;1203,9762;62;19,418970967741938;694;439821
1,2181222;1159,867;51;22,742490196078432;570;431615
3,5713045;3518,1204;80;43,976504999999996;890;1256779
0,4885803;469,2144;49;9,575804081632654;546;174997
2,7452105;2681,0169;65;41,24641384615385;722;964326
2,3040946;2272,184;64;35,502875;708;820798
2,9521647;2927,5848;89;32,894211235955055;990;1046415
1,8809212;1828,7009;73;25,050697260273974;812;670345
4,0796091;4042,0067;77;52,493593506493504;860;1424946
4,0657799;4039,7255;87;46,43362643678161;972;1412257
1,4928816;1471,763;63;23,36131746031746;706;531261
