Run;Time
1;0,3828903
2;0,5053855
3;0,7683986
4;0,4365125
5;0,5163037
6;0,3932522
7;0,4056261
8;0,4252475
9;0,4992997
10;0,4864187
11;0,6388695
12;0,3201994
13;0,4260756
14;0,714516
15;0,6216402
16;0,6889609
17;0,3215446
18;0,3140296
19;0,3127559
20;0,557981
21;0,4655815
22;0,7956013
23;0,5628278
24;0,419437
25;0,5595572
26;0,4169183
27;0,3488963
28;0,5565301
29;0,4041014
30;0,4015008
31;0,4864606
32;0,7837999
33;0,246517
34;0,3438729
35;0,4119748
36;0,6009998
37;0,2458231
38;0,5125131
39;0,4298504
40;0,3342933
41;0,6111125
42;0,3006148
43;0,4719816
44;0,3908289
45;0,3938855
46;0,2305307
47;0,4962646
48;0,2571265
49;0,334753
50;0,2510398
51;0,2622538
52;0,3367115
53;0,4599544
54;0,6488582
55;0,6665705
56;0,3823474
57;0,3811773
58;0,3417207
59;0,4568965
60;0,3889701
61;0,4314693
62;0,4377835
63;0,5463642
64;0,5313726
65;0,5363209
66;0,6111927
67;0,3264531
68;0,4438721
69;0,2959057
70;0,3962827
71;0,2851508
72;0,3982313
73;0,4074583
74;0,3364084
75;0,3865063
76;0,2115384
77;0,4985263
78;0,4574736
79;0,3950298
80;0,5610842
81;0,4332834
82;0,2646195
83;0,9190795
84;0,8913885
85;0,8792162
86;0,3055645
87;0,3070727
88;0,2990182
89;0,4319584
90;0,3008027
91;0,1802827
92;0,6097112
93;0,3666853
94;0,3841121
95;0,5926968
96;0,5331318
97;0,6670377
98;0,3629611
99;0,2483034
100;0,2540961
